Latitude,Longitude,Density
35.78467825952565,-111.77471853322783,78
35.694443448144376,-111.48334856923333,78
35.46578946946784,-111.25105350302647,63
35.244581431932524,-111.66570337370385,90
35.595153958168176,-111.57305206836702,45
35.207581284446896,-111.75735531439612,73
35.34317477190053,-111.38284074648655,88
35.683594036549806,-111.48067497139373,73
35.62961408512019,-111.16609071745455,64
35.45165567180867,-111.80415905709624,98
35.35533455903739,-111.72426674915219,93
35.3597008903057,-111.41575495746902,65
35.40876169300698,-111.39713750333779,79
35.26197000509222,-111.65390033207149,65
35.55698232258247,-111.56802489827678,55
35.35648620626469,-111.411381908315,82
35.3217577914078,-111.24320599862651,83
35.31935849517467,-111.30631301277745,74
35.44717136228568,-111.4320514839425,95
35.65427965928863,-111.4134893898717,93
35.40107198571427,-111.35736546409757,98
35.562216442385456,-111.59949921417535,83
35.34486335307069,-111.41824037798767,84
35.77752394908326,-111.77721708005606,83
35.26206293373167,-111.75230334186305,37
35.18973529282663,-111.37268210503841,86
35.408147269029314,-111.33573388095216,80
35.50076665089868,-111.48313399776858,69
35.35773186893563,-111.37896023252199,92
35.35102446898626,-111.39088006482152,66
35.36999892394892,-111.74722946637998,99
35.1785307405114,-111.76894979822293,95
35.46652555424069,-111.71977436485052,85
35.84637431940346,-111.82466085865039,87
35.39291332263841,-111.29809808581895,81
35.393584128567625,-111.72522740736522,18
35.257817900296445,-111.66022788091769,98
35.782166631929854,-111.44306981222606,89
35.268957738329625,-111.65079946335983,56
35.343758293702976,-111.3864882925843,85
35.39206429207044,-111.73905313535323,96
35.486195335688826,-111.66313316058836,40
35.64106064622673,-111.43004114567542,72
35.26877723407555,-111.40120175592519,63
35.25392381010899,-111.38810572359118,85
35.49243472444235,-111.4241706019924,99
35.45740365404501,-111.46732316266731,35
35.491387586597554,-111.53496289792172,88
35.63897549830709,-111.63797845114212,77
35.25051242822727,-111.39960948462324,68
35.40758451867347,-111.41704442646382,77
35.263599656799656,-111.7118061522222,96
35.635404895693526,-111.60754212965568,87
35.487234025436834,-111.50364062710946,94
35.15334588264991,-111.31221149416868,88
35.5719011323492,-111.57688576001108,33
35.43017682236828,-111.72932872001078,96
35.318371275795485,-111.43684480337932,88
35.73363492200531,-111.56438771306797,91
35.79310308850905,-111.3728233813276,98
35.44555152660237,-111.21877103666075,72
35.6342713308198,-111.56001549757615,69
35.39951745856817,-111.24558825275618,60
35.63410536637966,-111.60710072995133,28
35.50478071157238,-111.47311846819535,44
35.40500363619254,-111.56896567782852,62
35.20729702551967,-111.6880290958444,95
35.500978223889064,-111.46875928690501,54
35.42189009105179,-111.20676366949827,58
35.43077757427168,-111.70585299996316,98
35.48384784170735,-111.50568687604385,98
35.19966635098886,-111.6579122719933,96
35.624487148262936,-111.5917629103545,99
35.346889182854724,-111.42285039210213,98
35.362236480154635,-111.41181067587563,43
35.44724070471488,-111.2253227344657,76
35.22072864763787,-111.76754918273248,94
35.806703690608316,-111.37487795993901,66
35.36940513315411,-111.39137164771763,64
36.056405768462795,-111.19924841071466,81
35.246921602081926,-111.39826687798232,23
35.23860357174913,-111.68722029455625,83
35.450373629004424,-111.2435358102271,91
35.4368786325196,-111.2322313139035,92
35.44381855616895,-111.6466016041038,86
35.683329308848286,-111.663804841822,97
35.41701915983648,-111.56660619893725,89
35.690087235901395,-111.45732072525283,87
35.364321868090734,-111.41369010941415,98
35.33161420681533,-111.67948919515138,95
35.655746265433066,-111.63302305124128,77
35.60557174275855,-111.5983718829957,89
35.430134919718476,-111.25169283644759,70
35.40665735387643,-111.3096364595583,72
35.374588230244385,-111.75863669956937,99
35.254515491795196,-111.38889135865706,74
35.6137650773168,-111.41860587716214,87
35.36450520765329,-111.36517270516869,43
35.412669930885095,-111.2051016738924,87
35.48305753029373,-111.74728168685239,61
35.64601638392881,-111.653580313241,98
35.426325650399704,-111.56857929457382,96
35.56061953545677,-111.58197833884364,98
35.77274270971529,-111.7477630636624,72
35.42836495679755,-111.73960465661321,75
35.618020421151414,-111.56338770024341,84
35.36796923714013,-111.61476008029209,30
35.25001633254492,-111.38332462761704,84
35.39681286294073,-111.4132313711574,66
35.78286759556107,-111.75372537697514,65
35.40500111947141,-111.49032375985938,16
35.6428032760829,-111.66700387167334,54
35.63091786853557,-111.57582939962059,73
35.470560160454006,-111.50354320394486,87
35.58330718064029,-111.59007262043924,99
35.396386600314194,-111.39460480076484,73
35.36134161534852,-111.38560042365445,68
35.61777265319647,-111.40687385321588,93
35.576877716808546,-111.56065830658022,94
35.19880644874308,-111.22524448956688,59
35.64410866007953,-111.54859458666101,95
35.49051145938535,-111.85307959755207,86
35.30634983891086,-111.31833001104916,71
35.39845201326128,-111.33881444441597,99
35.396570867025424,-111.33650367226079,84
35.45170010210991,-111.34735663405792,94
35.25139676117802,-111.69434280006931,96
35.35420670745671,-111.4143111093301,37
35.80282910101041,-111.8117667354813,70
35.62383028037759,-111.42620331925983,74
35.415302447217755,-111.2266250335252,88
35.59421831174003,-111.68889142904989,94
35.27422864372058,-111.40473907590322,99
35.461856239371755,-111.50830506532724,57
35.28457293193427,-111.40801619091707,60
35.496000522054146,-111.44824783433002,96
35.334643424676116,-111.38586832445036,65
35.789141883065696,-111.33939053393695,96
35.44418211734333,-111.26391777808516,68
35.684561965392625,-111.63357757496867,66
35.47901671781915,-111.51042373146777,95
35.35282318671235,-111.41168591951771,71
35.6106955985695,-111.4295724637079,96
35.357832357009585,-111.44891369161287,93
35.45082427071243,-111.40250589775192,65
35.74981836134164,-111.42825325304678,93
35.365964698629085,-111.38570650181713,95
35.532687702502955,-111.5840940918465,51
35.43738948186167,-111.26180740104134,55
35.42548119076151,-111.23827613972372,80
35.24874322358968,-111.67296385694002,78
35.62779055063236,-111.63827946161138,41
35.414159003296376,-111.36560751367536,94
35.37996877918782,-111.44177195726793,88
35.3962140581577,-111.42346189407206,36
35.45877281124553,-111.21189835262783,94
35.42461691440723,-111.25491960861054,88
35.26215203590489,-111.23630360672784,47
35.45138370110547,-111.20458392299568,92
35.42769667653216,-111.20847341899642,98
35.42146236503774,-111.3853161598054,22
35.41878858189103,-111.33687655333149,94
35.62890476793484,-111.60764362370838,67
35.301149839236636,-111.39086845326624,13
35.6989670746782,-111.46966075217568,84
35.29011901743438,-111.670043244874,94
35.62690324204256,-111.40554004054947,58
35.666121490879604,-111.6543243564957,76
35.289598180588335,-111.70091401151669,45
35.634645335761846,-111.57883930438794,57
35.25618520470742,-111.38653612932964,99
35.45603352288811,-111.26090355377309,79
35.44172694945451,-111.19428400058605,29
35.40736713403166,-111.33599230091865,96
35.274302875295334,-111.4028078177163,99
35.60435738867357,-111.59406325061867,94
35.226366309974495,-111.30087558237972,95
35.41844200806322,-111.10986113422197,85
35.44149812622951,-111.4621261368534,67
35.339984299490965,-111.39234433431314,95
35.34031042990417,-111.40204473554968,95
35.66263971544077,-111.42306480576035,94
35.44326921412087,-111.23334006274196,96
35.27298581860325,-111.30388991137173,94
35.55329848773852,-111.31307027368973,92
35.59848788592539,-111.4284096907705,99
35.68980856088263,-111.45869992768658,99
35.27299538800947,-111.70343465583443,42
35.7398626800136,-111.39682431824073,15
35.918029135730244,-111.79836770887057,83
35.53318358947615,-111.3516155823887,76
35.23860938181585,-111.41528578364182,97
35.49400128471499,-111.50213014315217,47
35.429991629249685,-111.21415936828473,92
35.48111381531677,-111.50572245910686,87
35.79078241304091,-111.75844204115789,41
35.43152749160275,-111.2208163148518,81
35.3867494100494,-111.29220562431293,95
35.39157980041273,-111.56971634713592,96
35.64234372799274,-111.53923906592009,96
35.608185196307026,-111.45803600080757,40
35.389550537269265,-111.41110342984064,75
35.33859388752256,-111.38787994240793,72
35.636804299913095,-111.60890926018051,85
35.32937449012446,-111.43136009326305,70
35.687769683558706,-111.46176038015824,93
35.54155702247398,-111.42220755373448,97
35.38633980685673,-111.69860660815714,56
35.444056380308176,-111.22504307167203,52
35.7953832029967,-111.77808567106752,87
35.435473546096205,-111.25291192129977,84
35.58839994564948,-111.39494336655692,87
35.78611575206956,-111.76873286094754,77
35.670214538705764,-111.45958695113454,30
35.353940910276194,-111.41769526670896,71
35.24194854196077,-111.25223956436189,61
35.49182654041749,-111.72475593846322,94
35.612499954889714,-111.53894538800539,95
35.44636146539827,-111.24015651245794,90
35.332008770854294,-111.3404833150024,30
35.23454905649203,-111.75733853775158,78
35.62224749457974,-111.40646862098492,92
35.43729542173372,-111.39599534115924,81
35.374572749290984,-111.13727595062933,95
35.649371782725325,-111.66777861408852,99
35.22974491583616,-111.71242702493473,34
35.4513553190897,-111.18640897674953,45
35.43100098474341,-111.74500961852495,53
35.346893384163344,-111.27698224974243,94
35.60001156385766,-111.45784308431755,93
35.39562506839697,-111.56523398754209,91
35.47236213894898,-111.68646293806697,62
35.519620694389516,-111.42863203625265,94
35.474801472263174,-111.37157736048167,29
35.34158187462161,-111.38326404774364,90
35.401948214230316,-111.33921811677293,90
35.66031321942471,-111.64188125676829,97
35.327180465577165,-111.36903567563148,80
35.384926352011824,-111.74348337125738,96
35.71666982049957,-111.65822758589425,90
35.253502691217186,-111.3032646225241,89
35.62571758272341,-111.42228561124925,75
35.47622463369623,-111.48522380784262,87
35.576481489962205,-111.59030030915369,93
35.399906835699724,-111.56928744807242,76
35.53175807307567,-111.59499551364482,54
35.443771658950695,-111.25751259416803,66
35.389589182976025,-111.72593431896254,58
35.17476094044895,-111.74685227343083,98
35.25419036460171,-111.24502584835639,87
35.44622717338471,-111.24641649977497,73
35.40255805083343,-111.38730712016773,96
35.466585877363876,-111.39844223515107,88
35.24633739531839,-111.68892924234252,66
35.37669215827624,-111.75717705077915,34
35.715021339164174,-111.73117286462683,89
35.33736935516136,-111.41609854757667,99
35.23590084422791,-111.2725282479108,76
35.640516534784126,-111.45010481935252,95
35.759508514439986,-111.37136426746693,84
35.75831397163168,-111.4379027575417,88
35.25445913669061,-111.23451206992323,87
35.68055360202875,-111.67673702424392,93
35.371513952344536,-111.73425412185948,67
35.665180799925245,-111.50302436719579,59
35.398026386919135,-111.34628293967151,97
35.49008565784702,-111.1817744975077,97
35.43417960578096,-111.38456568429389,98
35.27501486155265,-111.66710406490849,73
35.59358591500828,-111.58723712507597,95
35.64373363390718,-111.57605671061756,57
35.43012730716878,-111.23541230553009,94
35.390010504349135,-111.58044862519522,81
35.27210667606425,-111.37880033104628,98
35.38537235143938,-111.7369086364041,66
35.662378900821,-111.6485164690499,92
35.437160098036635,-111.72544002723451,66
35.57793655889734,-111.58645951321843,35
35.242707744715844,-111.25619472964868,96
35.451298829592744,-111.21305429705066,99
35.18721726153116,-111.16908388995992,78
35.427660779646644,-111.34825148285336,71
35.45455306958504,-111.72501681362735,94
35.655561503064895,-111.64413804251302,94
35.61895079683439,-111.56561345035885,84
35.46020136824642,-111.20191885864696,10
35.605932745062546,-111.54624689976329,86
35.453450628933034,-111.72062929952779,88
35.65456747764878,-111.63317130007736,28
35.43064762985337,-111.26922265148215,62
35.36272601346527,-111.5793100991738,95
35.60790918631677,-111.60093593832407,78
35.43303736096912,-111.40220108727459,61
35.4838140288067,-111.41921563666648,55
35.18510255203556,-111.28072055396292,83
35.423140517950664,-111.19588583448926,29
35.50960559627211,-111.41844393190809,51
35.208530163281935,-111.75891624203233,35
35.65042666412998,-111.64184063910805,95
35.41355077541382,-111.42605560835365,72
35.3816923398341,-111.75955319335455,51
35.53463032552992,-111.38449935322997,76
35.26806645848085,-111.69253138816833,61
35.439980789325524,-111.21938083469949,86
35.51297807116228,-111.80675022589895,91
35.50793077445514,-111.11344550283675,94
35.325760452596036,-111.42008017550694,92
35.78806850060775,-111.36722544881478,76
35.61024091458602,-111.42564162399486,86
35.58565489316726,-111.43336915056516,56
35.27425464739098,-111.6524197582749,98
35.33876702834853,-111.3934580007464,99
35.06935385178884,-111.69356222442427,93
35.60244677278595,-111.58067785693767,69
35.40770365324237,-111.2116085012738,32
35.36904943054291,-111.3491496047516,96
35.79954620523051,-111.75851480152605,69
35.33545128835616,-111.41297859629535,97
35.325689218167405,-111.40543479100465,69
35.249350311386394,-111.40823464189278,55
35.22132958180497,-111.75283707911984,97
35.507435286107054,-111.4991870461313,76
35.588755570568686,-111.34991620369968,82
35.435012476320864,-111.23150786108246,98
35.80168166145622,-111.77289320914613,79
35.66533467627917,-111.61854173087708,97
35.63639394711763,-111.68363590587255,98
35.384137292087985,-111.37572961663531,88
35.23277746109434,-111.68736358012957,81
35.62366575852739,-111.55855438666116,84
35.35233042790323,-111.33747180459385,94
35.50953305862954,-111.41083637859712,66
35.44227671611819,-111.23298039848055,76
35.68298494739717,-111.47858767560714,82
35.669180535050586,-111.51369383901252,96
35.39004409690867,-111.35864943553895,97
35.21955700839775,-111.22403392673998,78
35.35563063110889,-111.38095167838861,95
35.442405371922575,-111.36415836280821,89
35.46808633299723,-111.24218826099867,99
35.35830721489697,-111.44955435360036,98
35.60806464057538,-111.54257793655532,84
35.255377576423164,-111.65590104319824,96
35.64701101017531,-111.65108510651126,65
35.418468445817545,-111.71930319647201,95
35.298211706845024,-111.5062117159586,12
35.321273636738326,-111.44102734834235,75
35.43113902413709,-111.38466504122837,96
35.222499755387304,-111.82913714695714,91
35.36192152960232,-111.7446099301377,78
35.5583784372519,-111.59868851895453,21
35.24741924323319,-111.24297837860712,86
35.439535063385,-111.2393560226597,80
35.25325679079783,-111.38723611252541,93
35.512418021264594,-111.37945469770672,97
35.687867919943294,-111.47926891369313,62
35.30063654521075,-111.37960392348383,90
35.42783138631541,-111.22112342552302,56
35.456454620747174,-111.19198776801677,86
35.39075377213358,-111.300352103168,84
